0.20784579879798154 0.1370489777663199 0.89541736456365 0.2705466262940448 0.20064379695294016 0.08551007387497639 
0.4633899126149195 0.4977216288217463 0.49412617354883553 0.5400590910753661 0.0981045694855005 0.4588195139397933 
0.39713408768253267 0.14631245802443255 0.47923372055389374 0.30711978808476137 0.9139001764947599 0.5591790777117372 
0.6066983937206456 0.43898634596009845 0.5872084904441632 0.7544946997634414 0.8836939223320281 0.3698304254869619 
0.7104794883421179 0.7014626377362636 0.6801938061408165 0.3439823669485995 0.5372486490577542 0.9085094796881235 
0.905064068659184 0.6749651656968367 0.26617570426104287 0.25753526604460053 0.6412075549014687 0.4484335855403992 
0.10650089012055952 0.7248382971567608 0.5462026668917787 0.44247357644450763 0.6749551639935318 0.7983533999812926 
0.4778982551587684 0.39268497754069537 0.43846594815333106 0.23784976995178436 0.16579606878213987 0.9291956600883806 
0.6879740739709208 0.1417035332787504 0.360805229956157 0.8490278770841047 0.6665430020505758 0.6222704661065489 
0.49240125291004244 0.9351991243890858 0.7797539700503355 0.36120671609719074 0.31166910282333227 0.3019022277518624 
0.17312025338471398 0.7125355005122329 0.0558119952450305 0.5770234584563931 0.6481069680495317 0.6122384460948483 
0.3473359111463093 0.37216554390536377 0.9264242443231616 0.3949771443809096 0.6425316412819668 0.45101605006299544 
0.799096726738427 0.5965155126108364 0.7434478653816526 0.9104360374329193 0.07848043198629989 0.5306882564443065 
0.45573341702848436 0.6612465888735245 0.2786654476051812 0.06588691501212884 0.640641779534824 0.31478504997960044 
0.49058117375675253 0.7764508088250319 0.41593256563712666 0.18386497524094836 0.39064126220397655 0.6084738631843205 
0.17889692882832348 0.35079570358100265 0.25737970655438036 0.5094473383025091 0.3703930293184451 0.5161155798819297 
0.8196615439756223 0.14369890975540878 0.9439708527489272 0.6274868003271972 0.5547577556546799 0.11336024976164555 
0.9187079688005477 0.6815426455310566 0.08672718726274314 0.7362201139260902 0.3304561548197993 0.65170097149582 
0.55025171905311 0.49704110824211917 0.25012511316193703 0.6282066751718868 0.5122439590328871 0.16457554485944392 
0.9035133210327737 0.46603073435196646 0.6282288916589135 0.4517335737309647 0.27042600956956947 0.5174014952855025 
0.8763789472029364 0.3459858674019596 0.41927935686673257 0.2758953234219935 0.7967371031034536 0.7739168318191297 
0.3463672032073829 0.39385884794951254 0.9003691218699805 0.9431966722549252 0.8028624765072736 0.7372822142355429 
