0.21789800177699487 0.7136475463877483 0.40351804675671227 0.23354261287325573 0.5754712276541691 0.4271672136838135 
0.5271110778289874 0.04853718433523735 0.524640193431446 0.37472929091337637 0.43656361431346846 0.4404100648416355 
0.9205854284739161 0.443359611696794 0.4960529353129437 0.47643210074005166 0.3095095678039048 0.26244197011923465 
0.7755765330850322 0.7922843172542391 0.5929822846218603 0.5614171702948723 0.27703229425516496 0.8927723979595001 
0.37378748347827234 0.599739686361688 0.9216633745356149 0.6665046124085106 0.6099791334000659 0.698796623012391 
0.7280485234706 0.2619895639217529 0.466123471258607 0.7727935788778917 0.9565635106621322 0.5769627659740775 
0.5978170296603661 0.3533202981552338 0.09842190637116477 0.5905625429731902 0.5802059788237902 0.3408748739598993 
0.10821319723544465 0.33387914745305036 0.3043754499375359 0.8212263794158391 0.35759299090346386 0.3845891104571728 
0.37953872348664536 0.3281318069239608 0.2267005323128926 0.06549637119257062 0.7569783340967993 0.7269494024684219 
0.27955936320622155 0.3941089034329944 0.8032114700938192 0.4451981605046232 0.5360841800665952 0.13453870412494767 
0.4701108719173197 0.7449239906119269 0.7432557479454749 0.49017972272228605 0.8387209013913886 0.7969936695872148 
0.39074924001363087 0.9316183466126423 0.6542707031892481 0.9135404314767632 0.8726434901205717 0.34247139338443816 
0.1617857872532737 0.5994996122661735 0.5698607960058062 0.7330472928534741 0.5582561061189437 0.7083475925129343 
0.7907506573811366 0.8208473754019378 0.05313417074754051 0.652214316404296 0.22163201379526987 0.683508778311311 
0.13430910002571628 0.7661058380518322 0.4839661289699625 0.7865279990930845 0.27650100249661136 0.2102800437443667 
0.8209552003970831 0.39172137471229573 0.7713112320217463 0.2720949999170285 0.6994402797326896 0.9592996717028869 
0.4578424914015047 0.5673597704571731 0.7305421119955671 0.21849224755333974 0.3237997976249073 0.5994125431927806 
0.35938688535002083 0.04623636427256134 0.2574590341882894 0.41422763068570734 0.3822666543979996 0.8890689736824204 
0.7989233743989035 0.15704436799240334 0.2631634862928034 0.9469623236047859 0.3965091928311109 0.6686560103969238 
0.7196291464511074 0.6666912455302465 0.42267902125943785 0.24676075172683465 0.7869022510283399 0.13896928078887644 
0.19010949353315254 0.2152966576713944 0.8863022192543628 0.4706656653329577 0.20204858405965248 0.4148484675704545 
0.6872005430080845 0.3176816235012787 0.15679947085064144 0.3572572604825337 0.24449948258440868 0.8496976591481215 
0.357397985027043 0.3144922683711337 0.6702311343673337 0.16068678694752558 0.6888204917133756 0.7932495435944735 
0.3261207228449222 0.19706284098621402 0.5749309261931113 0.7994421405822543 0.6698901694078818 0.09040223279128623 
0.8015777120843925 0.20940904701077762 0.7544281010406221 0.5314005673029171 0.5664364739875767 0.7206312822268555 
0.6870799691151586 0.8207650326590561 0.517288671952967 0.22541520807184667 0.10156430889867973 0.3555651296758139 
0.8632853069345805 0.7309338951359146 0.07082952370100504 0.7314956237032231 0.6505878677184858 0.8600500543212742 
0.8085349983465979 0.8079928132644572 0.8307059162079165 0.8357784606176899 0.4599495549868763 0.2175477542892888 
0.5479744233434435 0.17638134764374613 0.6656933911348322 0.8406327173994204 0.05892625852237404 0.6273364188919432 
0.3727325326329619 0.6707624769510665 0.2489411594485634 0.18331223821438036 0.8771781697829606 0.5829067755048695 
0.43769912106841785 0.3277733366884841 0.06276555620229574 0.32787172559277267 0.25659068896651616 0.1435021746000989 
0.7238013727685753 0.5701595249316985 0.26042380254440234 0.7108500756587713 0.7938951663052563 0.2799048707183328 
0.1873113668625151 0.7844495332236414 0.04439198860193677 0.8273046180952184 0.8320792827019232 0.6190317087522078 
0.4453039509549457 0.5771872738888978 0.7504266076817607 0.15642736198068435 0.4590398822971732 0.3070830451240522 
0.8381894880107634 0.20649366610023878 0.9096098428954388 0.29255200803239406 0.14570225839523726 0.6217277760693023 
0.7440203369513689 0.2968910159056717 0.2765469856027639 0.23022339614790743 0.7377655877182913 0.48356206615085845 
0.3258083071985374 0.9600302698544981 0.05350967594341921 0.20931275860864412 0.2912158139661706 0.42892361139116864 
0.021396648722303235 0.10803163989050557 0.18816502234653631 0.3741132176183302 0.9409645802470179 0.3817786553914448 
0.14746912773222498 0.4495833863620005 0.32915874599057027 0.4226721716256798 0.05146655665842831 0.9004500664130788 
0.7059434511564017 0.11498480457853288 0.3064418069102152 0.08775982808006239 0.09451630951874762 0.30044636764024235 
0.14819993686646604 0.3630964697915068 0.49393846191338214 0.3386734923928786 0.630276381955372 0.3497510213824159 
0.7980522440429092 0.941402633077534 0.2918042992812384 0.24550351719736851 0.5478052670835862 0.8802815122755254 
0.5411773283011885 0.8831747141168556 0.2996045146996263 0.8474494055557136 0.2032111872150233 0.2768276051234793 
0.21974954826853949 0.9658912984159582 0.4271667962186813 0.7817545963288768 0.19796695626797484 0.7731452723209928 
0.1497058507109974 0.2018723815003321 0.8678750833251792 0.864369635232063 0.42071986035021663 0.9352868384058488 
0.9079422116790483 0.8814405570627063 0.7289418804057288 0.6327237657817578 0.8502128334930492 0.25560696587560355 
0.9304383854735484 0.44750377259872637 0.6952247296883216 0.15908935923696466 0.8319035758072655 0.3497237725116593 
0.9039945646942893 0.06876424692930833 0.6724889165871342 0.7837512787176042 0.40695329826544524 0.09982777192069553 
0.7696489893730946 0.3956515858007701 0.8443862076970337 0.5198971805362378 0.1918763865253535 0.10865805698553199 
0.5937360536725397 0.24253997748249773 0.28885032375422226 0.6044961459804288 0.7861727451472876 0.8887428585058404 
0.1295286538309145 0.5748717887422102 0.3120978974436033 0.7814204209756991 0.7504305316484845 0.12526013388823948 
0.30367875475807593 0.2553328877185995 0.0982213852469126 0.740573512958006 0.41996146471236195 0.7535356974915833 
0.3222212443621632 0.11072192655457547 0.7914866420410112 0.31316692640146854 0.374388179514695 0.798573629631855 
0.012606013034757446 0.6342553706595632 0.23986318553538488 0.2217440594319261 0.19123220111158584 0.3537715303608846 
0.45375368010304673 0.7384404603061021 0.6391398966056875 0.22047227523582164 0.9388967657294942 0.28377220930870906 
0.3047985464360513 0.8084557191385433 0.1151991542175157 0.20049321012393162 0.5479252301131492 0.8742553968784998 
0.5319904233845927 0.22841440448773698 0.6530083286831112 0.5304204812611294 0.8117054302119524 0.2539562991759957 
0.6802636681431328 0.6014444803616317 0.7583644474256781 0.8138256583552846 0.9418677052068047 0.5605860733486198 
0.414433483508922 0.3101761325758884 0.8157582182446161 0.9244539679367811 0.8714656553510178 0.5319715518611529 
0.04714161407818773 0.9110073388912728 0.9489765869856626 0.7279817270266662 0.3200608859399102 0.7251914220144711 
0.26974932456143075 0.7596664672216418 0.6941181771055664 0.5416966519279739 0.6692519521625037 0.3754618407148138 
0.20689254946126828 0.6394310619333251 0.24506555963788212 0.4084672105847512 0.8027052823995711 0.22423407482468377 
0.9455927483279434 0.6877071559425766 0.7026482362835968 0.4578464003311889 0.8906068043801222 0.7213157031841879 
0.24303803159535659 0.8564808133974859 0.6462146364375805 0.35554021732589375 0.6681629562109169 0.7839446431184947 
0.11556794596927011 0.8772257534436256 0.8092506083419952 0.4244287485614723 0.0583313678407853 0.33866413873347867 
0.3676655410410312 0.08937264870587014 0.38621063586032 0.8414927996956274 0.0702722669596581 0.10122762663759854 
0.2755472289616391 0.28219220252124677 0.8925650756500287 0.11003140774250886 0.412080062264188 0.034641639263309154 
